CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 18.65.64.84 52276 443 1887 6185 2577.330078125 "1970-01-01 00:00:03.437679199" pkg.fe.indazn.com - pkg.fe.indazn.com - TLS "1970-01-01 00:00:02.577330078" fe.indazn.com
192.168.97.55 13.226.244.20 52277 443 1899 6179 2596.36279296875 "1970-01-01 00:00:03.437731201" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:00:02.596362793" dazn.api.com
192.168.97.55 108.139.210.39 52278 443 4094 7801 2603.322998046875 "1970-01-01 00:00:03.437620117" - - authentication-prod.ar.indazn.com - TLS "1970-01-01 00:00:02.603322998" ar.indazn.com
192.168.97.55 18.65.82.21 52279 443 1903 6215 2640.55517578125 "1970-01-01 00:00:03.437478027" content-item.discovery.indazn.com - content-item.discovery.indazn.com - TLS "1970-01-01 00:00:02.640555176" discovery.indazn.com
192.168.97.55 54.93.189.155 52280 443 4454 5850 2658.02197265625 "1970-01-01 00:00:20.920141113" pubby.indazn.com pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:00:02.658021973" pubby.indazn.com
192.168.97.55 18.65.82.56 52281 443 1833 6215 2664.93310546875 "1970-01-01 00:00:03.437531982" - - search.discovery.indazn.com - TLS "1970-01-01 00:00:02.664933105" discovery.indazn.com
192.168.97.55 18.65.82.120 52282 443 1801 6249 2673.128173828125 "1970-01-01 00:00:03.437515136" - - images.discovery.indazn.com - TLS "1970-01-01 00:00:02.673128174" discovery.indazn.com
192.168.97.55 18.65.82.41 52283 443 1882 6174 2681.93408203125 "1970-01-01 00:00:03.437461182" - - cdn.dazn.com - TLS "1970-01-01 00:00:02.681934082" cdn.dazn.com
192.168.97.55 108.139.210.38 52284 443 1864 6215 2691.576171875 "1970-01-01 00:00:03.437636963" event.discovery.indazn.com - event.discovery.indazn.com - TLS "1970-01-01 00:00:02.691576172" discovery.indazn.com
192.168.97.55 142.250.180.142 52285 443 1808 7141 2865.252197265625 "1970-01-01 00:00:03.437352783" www.google-analytics.com - www.google-analytics.com - TLS "1970-01-01 00:00:02.865252197" google.analytics.com
192.168.97.55 18.65.82.9 52286 443 2356 7576 3092.468994140625 "1970-01-01 00:00:03.619412109" onboarding.indazn.com - onboarding.indazn.com - TLS "1970-01-01 00:00:03.092468994" onboarding.indazn.com
192.168.97.55 13.226.244.73 52287 443 0 0 3193.985107421875 "1970-01-01 00:00:18.740174805" - - subscriptions-service.ar.indazn.com - Unknown "1970-01-01 00:00:03.193985107" ar.indazn.com
192.168.97.55 104.18.32.137 52288 443 0 0 3194.23681640625 "1970-01-01 00:00:04.269386963" - - consent-api.onetrust.com - Unknown "1970-01-01 00:00:03.194236816" api.onetrust.com
192.168.97.55 151.101.242.49 52289 443 0 0 3194.357177734375 "1970-01-01 00:00:04.361018799" - - cdn.contentful.com - Unknown "1970-01-01 00:00:03.194357178" cdn.contentful.com
192.168.97.55 108.139.229.12 52290 443 0 0 3194.484130859375 "1970-01-01 00:00:18.620020020" - - ott-authz-bff-prod.ar.indazn.com - Unknown "1970-01-01 00:00:03.194484131" ar.indazn.com
192.168.97.55 18.193.90.171 52291 443 0 0 3194.6220703125 "1970-01-01 00:00:18.677248779" - - partner-integration.ar.indazn.com - Unknown "1970-01-01 00:00:03.194622070" ar.indazn.com
192.168.97.55 18.196.114.141 52292 443 0 0 3194.7587890625 "1970-01-01 00:00:18.529694092" - - segmentation-service-api.discovery.indazn.com - Unknown "1970-01-01 00:00:03.194758789" discovery.indazn.com
192.168.97.55 108.139.210.110 52293 443 0 0 3211.59619140625 "1970-01-01 00:00:18.622919189" - - rail-router.discovery.indazn.com - Unknown "1970-01-01 00:00:03.211596191" discovery.indazn.com
192.168.97.55 108.139.229.47 52294 443 0 0 3212.850830078125 "1970-01-01 00:00:18.638010986" - - tiered-pricing-offer-service.ar.indazn.com - Unknown "1970-01-01 00:00:03.212850830" ar.indazn.com
192.168.97.55 151.101.242.49 52295 443 1792 2800 3248.8759765625 "1970-01-01 00:00:03.533869141" cdn.contentful.com cdn.contentful.com cdn.contentful.com - TLS "1970-01-01 00:00:03.248875977" cdn.contentful.com
192.168.97.55 104.18.32.137 52296 443 1830 1400 3248.98681640625 "1970-01-01 00:00:03.533743164" consent-api.onetrust.com - consent-api.onetrust.com - TLS "1970-01-01 00:00:03.248986816" api.onetrust.com
192.168.97.55 108.139.229.12 52297 443 1806 5984 3249.092041015625 "1970-01-01 00:00:03.615281982" - - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:03.249092041" ar.indazn.com
192.168.97.55 18.193.90.171 52298 443 1743 5448 3249.193115234375 "1970-01-01 00:00:03.615664062" - partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:00:03.249193115" ar.indazn.com
192.168.97.55 108.139.210.110 52299 443 1742 2800 3249.300048828125 "1970-01-01 00:00:03.615352783" rail-router.discovery.indazn.com - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:03.249300049" discovery.indazn.com
192.168.97.55 18.196.114.141 52300 443 1755 5444 3249.401123046875 "1970-01-01 00:00:03.615701172" segmentation-service-api.discovery.indazn.com discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:00:03.249401123" discovery.indazn.com
192.168.97.55 13.226.244.73 52301 443 1841 5600 3249.506103515625 "1970-01-01 00:00:03.615318115" - - subscriptions-service.ar.indazn.com - TLS "1970-01-01 00:00:03.249506104" ar.indazn.com
192.168.97.55 108.139.229.47 52302 443 1848 5984 3249.60400390625 "1970-01-01 00:00:03.615456055" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:03.249604004" ar.indazn.com
192.168.97.55 18.65.82.9 52303 443 0 0 3442.580078125 "1970-01-01 00:00:19.014475098" - - onboarding.indazn.com - Unknown "1970-01-01 00:00:03.442580078" onboarding.indazn.com
192.168.97.55 151.101.242.49 52304 443 1885 4963 3527.464111328125 "1970-01-01 00:00:03.882231201" cdn.contentful.com cdn.contentful.com cdn.contentful.com - TLS "1970-01-01 00:00:03.527464111" cdn.contentful.com
192.168.97.55 104.18.32.137 52305 443 15313 9227 3527.62109375 "1970-01-01 00:07:34.677910156" consent-api.onetrust.com - consent-api.onetrust.com - TLS "1970-01-01 00:00:03.527621094" api.onetrust.com
192.168.97.55 18.65.82.9 52306 443 9342 17352 3527.76806640625 "1970-01-01 00:07:34.686466064" - - onboarding.indazn.com - TLS "1970-01-01 00:00:03.527768066" onboarding.indazn.com
192.168.97.55 108.139.229.12 52307 443 10809 65029 3527.9248046875 "1970-01-01 00:07:34.684290039" - - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:00:03.527924805" ar.indazn.com
192.168.97.55 18.193.90.171 52308 443 5091 7752 3528.072021484375 "1970-01-01 00:02:43.156518799" - partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:00:03.528072021" ar.indazn.com
192.168.97.55 108.139.210.110 52309 443 12409 203046 3528.219970703125 "1970-01-01 00:07:34.684400146" rail-router.discovery.indazn.com - rail-router.discovery.indazn.com - TLS "1970-01-01 00:00:03.528219971" discovery.indazn.com
192.168.97.55 18.196.114.141 52310 443 22030 32363 3528.36279296875 "1970-01-01 00:02:43.154485107" segmentation-service-api.discovery.indazn.com discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:00:03.528362793" discovery.indazn.com
192.168.97.55 13.226.244.73 52311 443 8734 24144 3528.51416015625 "1970-01-01 00:07:34.684312012" subscriptions-service.ar.indazn.com - subscriptions-service.ar.indazn.com - TLS "1970-01-01 00:00:03.528514159" ar.indazn.com
192.168.97.55 108.139.229.47 52312 443 1816 6192 3528.6748046875 "1970-01-01 00:00:03.882562012" tiered-pricing-offer-service.ar.indazn.com - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:03.528674805" ar.indazn.com
192.168.97.55 151.101.242.49 52313 443 20200 22779 3528.922119140625 "1970-01-01 00:07:34.675557129" cdn.contentful.com cdn.contentful.com cdn.contentful.com - TLS "1970-01-01 00:00:03.528922119" cdn.contentful.com
192.168.97.55 108.139.229.47 52314 443 1880 6192 3529.0908203125 "1970-01-01 00:00:03.882609131" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:03.529090820" ar.indazn.com
192.168.97.55 108.139.229.47 52315 443 23568 202793 3529.287109375 "1970-01-01 00:07:34.684891113" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:03.529287109" ar.indazn.com
192.168.97.55 108.139.229.47 52316 443 1912 6192 3529.44482421875 "1970-01-01 00:00:03.882691162" - - tiered-pricing-offer-service.ar.indazn.com - TLS "1970-01-01 00:00:03.529444824" ar.indazn.com
192.168.97.55 142.250.185.195 52317 443 1806 6724 3615.176025390625 "1970-01-01 00:01:05.717476807" - - update.googleapis.com - TLS "1970-01-01 00:00:03.615176025" update.googleapis.com
192.168.97.55 13.226.244.14 52318 443 8272 23825 4272.16796875 "1970-01-01 00:07:34.684473145" user-profile.ar.indazn.com - user-profile.ar.indazn.com - TLS "1970-01-01 00:00:04.272167969" ar.indazn.com
192.168.97.55 13.35.198.76 52319 443 30469 14563 4798.55419921875 "1970-01-01 00:07:34.686322998" - - wa.appsflyer.com - TLS "1970-01-01 00:00:04.798554199" wa.appsflyer.com
192.168.97.55 18.65.64.84 52320 443 5245 7950 4969.52099609375 "1970-01-01 00:07:34.684450195" - - pkg.fe.indazn.com - TLS "1970-01-01 00:00:04.969520996" fe.indazn.com
192.168.97.55 52.222.130.123 52321 443 10852 30082 4990.34619140625 "1970-01-01 00:07:34.684149170" follow-shortcuts.discovery.indazn.com - follow-shortcuts.discovery.indazn.com - TLS "1970-01-01 00:00:04.990346191" discovery.indazn.com
192.168.97.55 13.226.244.94 52322 443 17531 62931 4990.68603515625 "1970-01-01 00:07:34.684253174" favouritesv2.discovery.indazn.com - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:04.990686035" discovery.indazn.com
192.168.97.55 108.139.229.46 52323 443 6260 20145 5007.357177734375 "1970-01-01 00:07:34.686276123" - - rails.discovery.indazn.com - TLS "1970-01-01 00:00:05.007357178" discovery.indazn.com
192.168.97.55 3.120.28.173 52324 443 50475 24439 5018.465087890625 "1970-01-01 00:07:34.694505127" user-message.gateway.indazn.com - user-message.gateway.indazn.com - TLS "1970-01-01 00:00:05.018465088" gateway.indazn.com
192.168.97.55 3.122.78.35 52325 443 8970 18182 5018.65283203125 "1970-01-01 00:07:34.694548828" - - youth-protect.discovery.indazn.com - TLS "1970-01-01 00:00:05.018652832" discovery.indazn.com
192.168.97.55 52.28.67.162 52326 443 4766 11986 5018.783203125 "1970-01-01 00:07:34.694570801" experiments-api.acc.indazn.com - experiments-api.acc.indazn.com - TLS "1970-01-01 00:00:05.018783203" acc.indazn.com
192.168.97.55 18.192.254.183 52327 443 9514 46353 5372.81005859375 "1970-01-01 00:07:34.694646973" - - myaccount-bff.ar.indazn.com - TLS "1970-01-01 00:00:05.372810059" ar.indazn.com
192.168.97.55 54.93.189.155 52328 443 2807 4859 5375.947998046875 "1970-01-01 00:00:20.920211182" - - pubby.indazn.com - TLS "1970-01-01 00:00:05.375947998" pubby.indazn.com
192.168.97.55 54.93.189.155 52329 443 4573 390 7642.254150390625 "1970-01-01 00:00:20.904932129" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:07.642254150" pubby.indazn.com
192.168.97.55 162.247.243.30 52330 443 21421 1691 11383.0380859375 "1970-01-01 00:00:21.133833984" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:11.383038086" nr.data.net
192.168.97.55 18.154.161.73 52331 443 1801 6258 12081.823974609375 "1970-01-01 00:01:12.397776123" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:00:12.081823975" static.adsafeprotected.com
192.168.97.55 13.226.244.104 52332 443 175472 2362449 20446.05712890625 "1970-01-01 00:07:34.684427979" - - - - TLS "1970-01-01 00:00:20.446057129" NONE
192.168.97.55 151.101.241.91 52333 443 3034 5742 20577.503173828125 "1970-01-01 00:07:34.676996826" google-ohttp-relay-safebrowsing.fastly-edge.com - google-ohttp-relay-safebrowsing.fastly-edge.com - TLS "1970-01-01 00:00:20.577503174" fastly.edge.com
192.168.97.55 162.247.243.30 52334 443 200407 8733 20790.606201171875 "1970-01-01 00:01:31.936899170" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.790606201" nr.data.net
192.168.97.55 162.247.243.30 52335 443 27389 3575 20792.837158203125 "1970-01-01 00:00:32.276942139" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.792837158" nr.data.net
192.168.97.55 162.247.243.30 52336 443 32531 4638 20794.39208984375 "1970-01-01 00:00:21.479156982" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.794392090" nr.data.net
192.168.97.55 104.19.177.52 52337 443 2095 1887 20796.614990234375 "1970-01-01 00:01:21.713408203" - - cdn.cookielaw.org - TLS "1970-01-01 00:00:20.796614990" cdn.cookielaw.org
192.168.97.55 18.159.99.45 52338 443 5667 203817 20797.260986328125 "1970-01-01 00:03:52.872395996" - - startup.core.indazn.com - TLS "1970-01-01 00:00:20.797260986" core.indazn.com
192.168.97.55 13.226.244.41 52339 443 1958 650 20797.468017578125 "1970-01-01 00:01:21.720468018" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:00:20.797468018" acc.indazn.com
192.168.97.55 18.65.65.76 52340 443 1944 650 20798.381103515625 "1970-01-01 00:01:21.720414795" - - static.dazndn.com - TLS "1970-01-01 00:00:20.798381104" static.dazndn.com
192.168.97.55 162.247.243.30 52341 443 34710 840 20886.13916015625 "1970-01-01 00:00:32.582875977" - - bam-cell.nr-data.net - TLS "1970-01-01 00:00:20.886139160" nr.data.net
192.168.97.55 34.104.33.69 52342 443 3220 4632 21599.453125 "1970-01-01 00:01:23.726663086" - - safe.dazn.com - TLS "1970-01-01 00:00:21.599453125" safe.dazn.com
192.168.97.55 13.226.244.104 52343 443 1939 442 21841.335205078125 "1970-01-01 00:01:23.728476074" www.dazn.com - - - TLS "1970-01-01 00:00:21.841335205" NONE
192.168.97.55 108.139.210.39 52344 443 6237 15463 21849.420166015625 "1970-01-01 00:07:34.686489990" authentication-prod.ar.indazn.com - authentication-prod.ar.indazn.com - TLS "1970-01-01 00:00:21.849420166" ar.indazn.com
192.168.97.55 13.226.244.20 52345 443 1988 442 21850.984130859375 "1970-01-01 00:01:23.728463135" - - favouritesv2.discovery.indazn.com - TLS "1970-01-01 00:00:21.850984131" discovery.indazn.com
192.168.97.55 54.93.189.155 52346 443 4617 421 21852.6220703125 "1970-01-01 00:00:31.799901123" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:21.852622070" pubby.indazn.com
192.168.97.55 108.139.210.38 52347 443 5983 25562 21853.404052734375 "1970-01-01 00:07:34.682634766" - - event.discovery.indazn.com - TLS "1970-01-01 00:00:21.853404053" discovery.indazn.com
192.168.97.55 18.65.82.21 52348 443 4692 10744 21854.0068359375 "1970-01-01 00:07:34.684232178" content-item.discovery.indazn.com - content-item.discovery.indazn.com - TLS "1970-01-01 00:00:21.854006836" discovery.indazn.com
192.168.97.55 18.65.82.56 52349 443 1986 442 21854.800048828125 "1970-01-01 00:01:23.728413086" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:00:21.854800049" discovery.indazn.com
192.168.97.55 18.65.82.120 52350 443 2050 442 21855.2880859375 "1970-01-01 00:01:23.726708984" - - images.discovery.indazn.com - TLS "1970-01-01 00:00:21.855288086" discovery.indazn.com
192.168.97.55 18.65.82.41 52351 443 2003 442 21856.22412109375 "1970-01-01 00:01:23.728488037" - - cdn.dazn.com - TLS "1970-01-01 00:00:21.856224121" cdn.dazn.com
192.168.97.55 54.93.189.155 52352 443 2771 390 23573.404052734375 "1970-01-01 00:00:31.713017090" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:00:23.573404053" pubby.indazn.com
192.168.97.55 54.93.189.155 52353 443 4578 421 24227.572998046875 "1970-01-01 00:00:31.799979004" - - pubby.indazn.com - TLS "1970-01-01 00:00:24.227572998" pubby.indazn.com
192.168.97.55 18.65.65.76 52354 443 1920 7575 31053.058837890625 "1970-01-01 00:01:31.428454834" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:00:31.053058838" static.dazndn.com
192.168.97.55 162.247.243.30 52355 443 62041 459 32193.677978515625 "1970-01-01 00:03:32.284284180" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:00:32.193677979" nr.data.net
192.168.97.55 54.93.189.155 52356 443 4519 452 32597.558837890625 "1970-01-01 00:01:31.549280029" - - pubby.indazn.com - TLS "1970-01-01 00:00:32.597558838" pubby.indazn.com
192.168.97.55 18.154.161.25 52357 443 3867 10816 33500.698974609375 "1970-01-01 00:07:34.686248779" - - spolo-public-api-global.acc.indazn.com - TLS "1970-01-01 00:00:33.500698975" acc.indazn.com
192.168.97.55 199.127.194.106 52358 443 19196 10566 34107.511962890625 "1970-01-01 00:07:34.770093994" - cws.conviva.com 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.ipv4.cws.conviva.com - TLS "1970-01-01 00:00:34.107511962" cws.conviva.com
192.168.97.55 54.93.189.155 52359 443 3875 452 34185.26611328125 "1970-01-01 00:01:31.549664795" - - pubby.indazn.com - TLS "1970-01-01 00:00:34.185266113" pubby.indazn.com
192.168.97.55 108.139.229.89 52360 443 7714 25249 34365.198974609375 "1970-01-01 00:07:34.684208984" api.playback.indazn.com - api.playback.indazn.com - TLS "1970-01-01 00:00:34.365198975" playback.indazn.com
192.168.97.55 216.58.206.34 52361 443 1878 6599 34486.965087890625 "1970-01-01 00:01:40.923025146" pagead2.googlesyndication.com - pagead2.googlesyndication.com - TLS "1970-01-01 00:00:34.486965088" pagead#.googlesyndication.com
192.168.97.55 54.93.189.155 52362 443 4576 452 35447.32080078125 "1970-01-01 00:01:31.549726807" - - pubby.indazn.com - TLS "1970-01-01 00:00:35.447320801" pubby.indazn.com
192.168.97.55 199.127.193.108 52363 443 82236 14226 35452.904052734375 "1970-01-01 00:07:34.837035156" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:00:35.452904053" cws.conviva.com
192.168.97.55 18.193.218.75 52364 443 10132 7927 35466.810791015625 "1970-01-01 00:07:34.694710205" - - ufe-prod.telemetry.indazn.com - TLS "1970-01-01 00:00:35.466810791" telemetry.indazn.com
192.168.97.55 91.81.129.239 52365 443 49088 28451005 35481.715087890625 "1970-01-01 00:02:15.614902100" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.481715088" livedazn.daznedge.net
192.168.97.55 91.81.129.239 52366 443 1898 4023 35677.505126953125 "1970-01-01 00:00:41.236984131" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.677505127" livedazn.daznedge.net
192.168.97.55 91.81.129.239 52367 443 30700 23128770 35678.2841796875 "1970-01-01 00:02:09.614144775" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.678284180" livedazn.daznedge.net
192.168.97.55 91.81.129.239 52368 443 17429 8591901 35679.050048828125 "1970-01-01 00:02:15.614963135" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:00:35.679050049" livedazn.daznedge.net
192.168.97.55 23.51.48.218 52369 443 25928 28628 35701.4931640625 "1970-01-01 00:06:36.342416016" - time.akamai.com time.akamai.com - TLS "1970-01-01 00:00:35.701493164" time.akamai.com
192.168.97.55 18.65.82.85 52370 443 93960 114920 39366.864990234375 "1970-01-01 00:07:34.684498047" - - sb.scorecardresearch.com - TLS "1970-01-01 00:00:39.366864990" sb.scorecardresearch.com
192.168.97.55 52.223.29.147 52371 443 6031 6137 39681.614990234375 "1970-01-01 00:00:58.666045166" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:39.681614990" italy.scorecardresearch.com
192.168.97.55 51.132.193.105 52372 443 5064 4941 45420.40283203125 "1970-01-01 00:00:45.832322021" v10.events.data.microsoft.com *.events.data.microsoft.com v10.events.data.microsoft.com - TLS "1970-01-01 00:00:45.420402832" data.microsoft.com
192.168.97.55 52.184.213.187 52373 443 1305 3100 45429.3291015625 "1970-01-01 00:01:50.342516113" array512.prod.do.dsp.mp.microsoft.com *.prod.do.dsp.mp.microsoft.com array512.prod.do.dsp.mp.microsoft.com - TLS "1970-01-01 00:00:45.429329102" mp.microsoft.com
192.168.97.55 52.223.29.147 52374 443 6185 6166 58635.14013671875 "1970-01-01 00:01:18.849822998" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:00:58.635140137" italy.scorecardresearch.com
192.168.97.55 142.250.181.227 52375 443 2315 2466 60493.6669921875 "1970-01-01 00:02:21.173868164" - - clientservices.googleapis.com - TLS "1970-01-01 00:01:00.493666992" clientservices.googleapis.com
192.168.97.55 142.251.209.35 52376 443 11147 8989 60591.5 "1970-01-01 00:05:00.844598145" - - update.googleapis.com - TLS "1970-01-01 00:01:00.591500000" update.googleapis.com
192.168.97.55 52.223.29.147 52377 443 7560 5883 78683.41015625 "1970-01-01 00:01:29.246703125" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:18.683410156" italy.scorecardresearch.com
192.168.97.55 52.223.29.147 52378 443 6101 6526 89078.17016601562 "1970-01-01 00:01:41.998037109" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:29.078170166" italy.scorecardresearch.com
192.168.97.55 162.247.241.2 52379 443 150522 14572 91370.92919921875 "1970-01-01 00:05:13.990996094" - - bam-cell.nr-data.net - TLS "1970-01-01 00:01:31.370929199" nr.data.net
192.168.97.55 104.19.177.52 52380 443 2063 1887 91381.98413085938 "1970-01-01 00:02:31.656546143" - - cdn.cookielaw.org - TLS "1970-01-01 00:01:31.381984131" cdn.cookielaw.org
192.168.97.55 162.247.241.2 52381 443 753367 40258 91398.27807617188 "1970-01-01 00:07:34.682590820" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:01:31.398278076" nr.data.net
192.168.97.55 13.226.244.41 52382 443 3422 442 91547.33203125 "1970-01-01 00:02:33.674223145" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:01:31.547332031" acc.indazn.com
192.168.97.55 18.65.65.76 52383 443 1944 442 91562.84619140625 "1970-01-01 00:02:33.674255127" - - static.dazndn.com - TLS "1970-01-01 00:01:31.562846191" static.dazndn.com
192.168.97.55 13.226.244.104 52384 443 1939 442 92293.65600585938 "1970-01-01 00:02:33.674320801" - - www.dazn.com - TLS "1970-01-01 00:01:32.293656006" www.dazn.com
192.168.97.55 18.194.141.54 52385 443 5991 5850 92448.80004882812 "1970-01-01 00:01:42.143031981" pubby.indazn.com pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:01:32.448800049" pubby.indazn.com
192.168.97.55 13.226.244.83 52386 443 1956 442 92455.2919921875 "1970-01-01 00:02:33.674350830" - - youth-protection.dazn-api.com - TLS "1970-01-01 00:01:32.455291992" dazn.api.com
192.168.97.55 18.65.82.56 52387 443 1986 442 92523.21801757812 "1970-01-01 00:02:33.676545166" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:01:32.523218018" discovery.indazn.com
192.168.97.55 18.65.82.120 52388 443 1986 442 92551.8408203125 "1970-01-01 00:02:33.674285156" - - images.discovery.indazn.com - TLS "1970-01-01 00:01:32.551840820" discovery.indazn.com
192.168.97.55 18.65.82.41 52389 443 2003 650 92608.27807617188 "1970-01-01 00:02:33.674125977" - - cdn.dazn.com - TLS "1970-01-01 00:01:32.608278076" cdn.dazn.com
192.168.97.55 142.251.143.99 52390 443 1869 7522 93246.32006835938 "1970-01-01 00:02:33.671471191" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:01:33.246320068" gcp.gvt#.com
192.168.97.55 18.194.141.54 52391 443 2670 421 94331.84619140625 "1970-01-01 00:01:42.143018799" - - pubby.indazn.com - TLS "1970-01-01 00:01:34.331846191" pubby.indazn.com
192.168.97.55 18.194.141.54 52392 443 4509 421 94621.048828125 "1970-01-01 00:01:42.142968018" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:34.621048828" pubby.indazn.com
192.168.97.55 18.154.161.73 52393 443 1985 442 100866.7841796875 "1970-01-01 00:02:41.677476074" - - static.adsafeprotected.com - TLS "1970-01-01 00:01:40.866784180" static.adsafeprotected.com
192.168.97.55 18.65.65.76 52394 443 3376 676 101713.87109375 "1970-01-01 00:02:42.059590088" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:01:41.713871094" static.dazndn.com
192.168.97.55 162.247.241.2 52395 443 373370 17066 101860.72119140625 "1970-01-01 00:07:34.677038818" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:01:41.860721191" nr.data.net
