CL_IP SV_IP CL_PR SV_PR UP_BY DW_BY TS_FP TS_LP CN_CL CN_SV CN_DQ HT_HN PROTO DT_FP CNAME
192.168.97.55 18.65.82.56 53482 443 2050 442 92408.39111328125 "1970-01-01 00:02:33.315119141" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:01:32.408391113" discovery.indazn.com
192.168.97.55 18.65.82.35 53483 443 2035 442 92519.95239257812 "1970-01-01 00:02:33.315097168" - - cdn.dazn.com - TLS "1970-01-01 00:01:32.519952393" cdn.dazn.com
192.168.97.55 18.196.114.141 53484 443 10074 10351 92841.00439453125 "1970-01-01 00:02:43.317085449" segmentation-service-api.discovery.indazn.com - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:01:32.841004395" discovery.indazn.com
192.168.97.55 18.196.109.79 53485 443 4549 6528 92890.10229492188 "1970-01-01 00:02:43.317166504" partner-integration.ar.indazn.com partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:01:32.890102295" ar.indazn.com
192.168.97.55 52.29.93.60 53486 443 2670 390 93920.00634765625 "1970-01-01 00:01:42.157048340" - - pubby.indazn.com - TLS "1970-01-01 00:01:33.920006348" pubby.indazn.com
192.168.97.55 52.29.93.60 53487 443 4477 390 94418.26635742188 "1970-01-01 00:01:42.157015137" - - pubby.indazn.com - TLS "1970-01-01 00:01:34.418266357" pubby.indazn.com
192.168.97.55 18.154.161.73 53488 443 1985 442 100528.13745117188 "1970-01-01 00:02:40.833333496" - - static.adsafeprotected.com - TLS "1970-01-01 00:01:40.528137451" static.adsafeprotected.com
192.168.97.55 18.65.65.76 53489 443 1944 650 101720.70947265625 "1970-01-01 00:02:42.061995117" - - static.dazndn.com - TLS "1970-01-01 00:01:41.720709473" static.dazndn.com
192.168.97.55 162.247.243.30 53490 443 13190 1181 101889.1953125 "1970-01-01 00:02:43.117596436" - - bam-cell.nr-data.net - TLS "1970-01-01 00:01:41.889195312" nr.data.net
192.168.97.55 162.247.243.30 53491 443 101047 2428 101994.70751953125 "1970-01-01 00:02:53.095926514" - - bam-cell.nr-data.net - TLS "1970-01-01 00:01:41.994707520" nr.data.net
192.168.97.55 52.29.93.60 53492 443 4583 452 102586.86645507812 "1970-01-01 00:02:42.254280518" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:42.586866455" pubby.indazn.com
192.168.97.55 172.217.16.206 53493 443 1795 8845 103015.63916015625 "1970-01-01 00:02:43.463174316" - - google.com - TLS "1970-01-01 00:01:43.015639160" google.com
192.168.97.55 34.80.89.126 53494 443 2504 4962 103212.28515625 "1970-01-01 00:01:49.301199463" - - e2c1.gcp.gvt2.com - TLS "1970-01-01 00:01:43.212285156" gcp.gvt#.com
192.168.97.55 34.80.89.126 53495 443 1856 4807 103469.30444335938 "1970-01-01 00:02:51.104641113" e2c1.gcp.gvt2.com - e2c1.gcp.gvt2.com - TLS "1970-01-01 00:01:43.469304443" gcp.gvt#.com
192.168.97.55 52.29.93.60 53496 443 3875 452 104205.58544921875 "1970-01-01 00:02:42.253529297" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:01:44.205585449" pubby.indazn.com
192.168.97.55 52.29.93.60 53497 443 6008 452 105133.19946289062 "1970-01-01 00:02:42.253493164" - - pubby.indazn.com - TLS "1970-01-01 00:01:45.133199463" pubby.indazn.com
192.168.97.55 91.81.129.239 53498 443 2137 874 105255.0283203125 "1970-01-01 00:01:50.569752441" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:01:45.255028320" livedazn.daznedge.net
192.168.97.55 35.71.191.239 53499 443 7869 6166 109308.38110351562 "1970-01-01 00:02:08.194652344" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:01:49.308381104" italy.scorecardresearch.com
192.168.97.55 142.251.143.195 53500 443 1796 13421 121456.13110351562 "1970-01-01 00:03:01.766162354" b1.nel.goog - b1.nel.goog - TLS "1970-01-01 00:02:01.456131104" b#.nel.goog
192.168.97.55 35.71.191.239 53501 443 9679 6495 128195.42041015625 "1970-01-01 00:02:38.170801514" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:08.195420410" italy.scorecardresearch.com
192.168.97.55 35.201.100.119 53502 443 2135 798 142175.03515625 "1970-01-01 00:03:23.341580322" - - beacons.gcp.gvt2.com - TLS "1970-01-01 00:02:22.175035156" gcp.gvt#.com
192.168.97.55 142.250.186.138 53503 443 3003 10291 154081.43041992188 "1970-01-01 00:06:34.481516356" - - safebrowsing.googleapis.com - TLS "1970-01-01 00:02:34.081430420" safebrowsing.googleapis.com
192.168.97.55 91.81.129.239 53504 443 2201 571 157284.55444335938 "1970-01-01 00:02:42.539692383" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:37.284554443" livedazn.daznedge.net
192.168.97.55 35.71.191.239 53505 443 7566 6166 158171.64453125 "1970-01-01 00:02:52.559412354" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:02:38.171644531" italy.scorecardresearch.com
192.168.97.55 162.247.243.30 53506 443 163769 1600 162039.3974609375 "1970-01-01 00:03:53.426045166" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:02:42.039397461" nr.data.net
192.168.97.55 104.19.178.52 53507 443 2095 1887 162152.4384765625 "1970-01-01 00:03:42.612922363" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:02:42.152438477" cdn.cookielaw.org
192.168.97.55 13.226.244.91 53508 443 1990 442 162239.70849609375 "1970-01-01 00:03:42.619906494" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:02:42.239708496" acc.indazn.com
192.168.97.55 162.247.243.30 53509 443 28389 2453 162250.71240234375 "1970-01-01 00:03:03.227062500" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:02:42.250712402" nr.data.net
192.168.97.55 18.65.65.76 53510 443 2008 442 162254.12133789062 "1970-01-01 00:03:42.619975098" - - static.dazndn.com - TLS "1970-01-01 00:02:42.254121338" static.dazndn.com
192.168.97.55 13.226.244.3 53511 443 1971 442 162814.38745117188 "1970-01-01 00:03:44.200935303" - - www.dazn.com - TLS "1970-01-01 00:02:42.814387451" www.dazn.com
192.168.97.55 18.193.18.62 53512 443 4559 5819 162902.31640625 "1970-01-01 00:02:52.679600342" pubby.indazn.com pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:02:42.902316406" pubby.indazn.com
192.168.97.55 13.226.244.27 53513 443 1956 442 162909.66235351562 "1970-01-01 00:03:44.200975098" - - youth-protection.dazn-api.com - TLS "1970-01-01 00:02:42.909662354" dazn.api.com
192.168.97.55 18.65.82.103 53514 443 2050 442 162991.47436523438 "1970-01-01 00:03:44.200963135" - - search.discovery.indazn.com - TLS "1970-01-01 00:02:42.991474365" discovery.indazn.com
192.168.97.55 18.65.82.14 53515 443 1986 442 163001.16748046875 "1970-01-01 00:03:44.200950439" - - images.discovery.indazn.com - TLS "1970-01-01 00:02:43.001167480" discovery.indazn.com
192.168.97.55 18.65.82.71 53516 443 2003 442 163094.46630859375 "1970-01-01 00:03:44.200887451" - - cdn.dazn.com - TLS "1970-01-01 00:02:43.094466309" cdn.dazn.com
192.168.97.55 18.156.47.60 53517 443 10180 15810 163425.05932617188 "1970-01-01 00:03:54.132454346" - discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:02:43.425059326" discovery.indazn.com
192.168.97.55 3.125.212.229 53518 443 4484 6499 163445.24243164062 "1970-01-01 00:03:54.132386475" - partner-integration.ar.indazn.com partner-integration.ar.indazn.com - TLS "1970-01-01 00:02:43.445242432" ar.indazn.com
192.168.97.55 18.193.18.62 53519 443 2734 421 164537.8193359375 "1970-01-01 00:02:52.698462402" - - pubby.indazn.com - TLS "1970-01-01 00:02:44.537819336" pubby.indazn.com
192.168.97.55 18.193.18.62 53520 443 4509 421 165074.62646484375 "1970-01-01 00:02:52.698522460" - - pubby.indazn.com - TLS "1970-01-01 00:02:45.074626465" pubby.indazn.com
192.168.97.55 18.154.161.73 53521 443 2017 442 171104.9443359375 "1970-01-01 00:03:52.210700439" - - static.adsafeprotected.com - TLS "1970-01-01 00:02:51.104944336" static.adsafeprotected.com
192.168.97.55 18.65.65.76 53522 443 1944 442 172369.4873046875 "1970-01-01 00:03:52.999751465" - - static.dazndn.com - TLS "1970-01-01 00:02:52.369487305" static.dazndn.com
192.168.97.55 162.247.243.30 53523 443 2018 483 172511.779296875 "1970-01-01 00:03:52.999660400" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:02:52.511779297" nr.data.net
192.168.97.55 18.193.18.62 53524 443 4583 421 173294.92749023438 "1970-01-01 00:03:53.012730469" - - pubby.indazn.com - TLS "1970-01-01 00:02:53.294927490" pubby.indazn.com
192.168.97.55 18.193.18.62 53525 443 4036 452 175035.14453125 "1970-01-01 00:03:53.013059326" - - pubby.indazn.com - TLS "1970-01-01 00:02:55.035144531" pubby.indazn.com
192.168.97.55 18.193.18.62 53526 443 4576 421 175886.6533203125 "1970-01-01 00:03:53.012799316" - - pubby.indazn.com - TLS "1970-01-01 00:02:55.886653320" pubby.indazn.com
192.168.97.55 91.81.129.239 53527 443 37375 32887839 175950.064453125 "1970-01-01 00:04:38.772647461" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:55.950064453" livedazn.daznedge.net
192.168.97.55 91.81.129.239 53528 443 11944 10121475 176156.0615234375 "1970-01-01 00:04:02.096523437" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.156061523" livedazn.daznedge.net
192.168.97.55 91.81.129.239 53529 443 1866 4047 176156.83129882812 "1970-01-01 00:03:01.748564453" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.156831299" livedazn.daznedge.net
192.168.97.55 91.81.129.239 53530 443 25390 14827025 176157.5625 "1970-01-01 00:03:52.720963135" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:02:56.157562500" livedazn.daznedge.net
192.168.97.55 35.71.191.239 53531 443 7832 6166 180076.55151367188 "1970-01-01 00:03:19.827168457" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:03:00.076551514" italy.scorecardresearch.com
192.168.97.55 199.127.194.108 53532 443 67542 11684 180308.22631835938 "1970-01-01 00:07:35.019375488" 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - 4ae1981d8d1a370d08bf3d24f50f5baf47ef1b62.cws.conviva.com - TLS "1970-01-01 00:03:00.308226318" cws.conviva.com
192.168.97.55 204.79.197.203 53533 443 2274 23487 180924.69946289062 "1970-01-01 00:04:01.701677490" api.msn.com *.msn.com api.msn.com - TLS "1970-01-01 00:03:00.924699463" api.msn.com
192.168.97.55 204.79.197.239 53534 443 4016 6902 181898.95239257812 "1970-01-01 00:05:08.188293457" edge.microsoft.com edge.microsoft.com edge.microsoft.com - TLS "1970-01-01 00:03:01.898952393" edge.microsoft.com
192.168.97.55 173.222.107.201 53536 443 11323 93158 182769.8203125 "1970-01-01 00:04:52.779589111" assets.msn.com assets.msn.com assets.msn.com - TLS "1970-01-01 00:03:02.769820312" assets.msn.com
192.168.97.55 173.222.107.201 53535 443 11731 96347 182769.82543945312 "1970-01-01 00:04:52.784777100" assets.msn.com assets.msn.com assets.msn.com - TLS "1970-01-01 00:03:02.769825439" assets.msn.com
192.168.97.55 20.42.65.94 53537 443 2231 4939 185042.62646484375 "1970-01-01 00:03:06.050974365" v10.events.data.microsoft.com *.events.data.microsoft.com v10.events.data.microsoft.com - TLS "1970-01-01 00:03:05.042626465" data.microsoft.com
192.168.97.55 20.189.173.26 53538 443 1377 6752 188945.70751953125 "1970-01-01 00:04:13.312383301" mobile.events.data.microsoft.com *.events.data.microsoft.com mobile.events.data.microsoft.com - TLS "1970-01-01 00:03:08.945707520" data.microsoft.com
192.168.97.55 91.81.129.239 53539 443 2137 571 194152.2705078125 "1970-01-01 00:03:19.642031494" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:03:14.152270508" livedazn.daznedge.net
192.168.97.55 35.71.191.239 53540 443 26535 10126 199613.16430664062 "1970-01-01 00:04:03.346848389" italy.scorecardresearch.com italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:03:19.613164307" italy.scorecardresearch.com
192.168.97.55 172.217.16.194 53541 443 1835 6567 226516.5244140625 "1970-01-01 00:04:46.820140381" - - td.doubleclick.net - TLS "1970-01-01 00:03:46.516524414" td.doubleclick.net
192.168.97.55 162.247.243.30 53542 443 13944 2039 232737.64453125 "1970-01-01 00:04:03.272251465" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:03:52.737644531" nr.data.net
192.168.97.55 162.247.243.30 53543 443 433933 8121 232740.83837890625 "1970-01-01 00:06:14.615337158" - - bam-cell.nr-data.net - TLS "1970-01-01 00:03:52.740838379" nr.data.net
192.168.97.55 104.19.178.52 53544 443 2031 1887 232746.32250976562 "1970-01-01 00:04:54.813677490" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:03:52.746322510" cdn.cookielaw.org
192.168.97.55 13.226.244.41 53545 443 2022 442 233015.65747070312 "1970-01-01 00:04:54.828669434" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:03:53.015657471" acc.indazn.com
192.168.97.55 18.65.65.76 53546 443 1944 442 233016.14453125 "1970-01-01 00:04:54.828648438" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:03:53.016144531" static.dazndn.com
192.168.97.55 3.72.218.66 53547 443 3805 67669 233039.6953125 "1970-01-01 00:05:03.937652344" startup.core.indazn.com - startup.core.indazn.com - TLS "1970-01-01 00:03:53.039695312" core.indazn.com
192.168.97.55 162.247.243.30 53548 443 20627 840 233049.20532226562 "1970-01-01 00:03:53.828279297" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:03:53.049205322" nr.data.net
192.168.97.55 13.226.244.78 53549 443 1971 442 233825.75512695312 "1970-01-01 00:04:54.828527100" www.dazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:03:53.825755127" acc.indazn.com
192.168.97.55 52.29.93.60 53550 443 4655 5819 233947.21948242188 "1970-01-01 00:04:03.272353516" pubby.indazn.com pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:03:53.947219482" pubby.indazn.com
192.168.97.55 13.226.244.40 53551 443 1956 6179 233953.3193359375 "1970-01-01 00:04:54.828724365" - - youth-protection.dazn-api.com - TLS "1970-01-01 00:03:53.953319336" dazn.api.com
192.168.97.55 18.65.82.90 53552 443 1954 442 234045.5693359375 "1970-01-01 00:04:54.828553467" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:03:54.045569336" discovery.indazn.com
192.168.97.55 18.65.82.125 53553 443 1986 442 234095.42431640625 "1970-01-01 00:04:54.828437500" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:03:54.095424316" discovery.indazn.com
192.168.97.55 18.65.82.41 53554 443 2003 442 234133.99853515625 "1970-01-01 00:04:54.828623535" - - cdn.dazn.com - TLS "1970-01-01 00:03:54.133998535" cdn.dazn.com
192.168.97.55 52.28.174.201 53555 443 10116 15781 234448.84912109375 "1970-01-01 00:05:04.442665527" - discovery.indazn.com segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:03:54.448849121" discovery.indazn.com
192.168.97.55 3.125.212.229 53556 443 4473 1065 234471.78344726562 "1970-01-01 00:05:04.532936523" partner-integration.ar.indazn.com - partner-integration.ar.indazn.com - TLS "1970-01-01 00:03:54.471783447" ar.indazn.com
192.168.97.55 52.29.93.60 53557 443 2734 421 235559.484375 "1970-01-01 00:04:03.272322510" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:03:55.559484375" pubby.indazn.com
192.168.97.55 52.29.93.60 53558 443 4509 390 236002.02709960938 "1970-01-01 00:04:03.267029297" - - pubby.indazn.com - TLS "1970-01-01 00:03:56.002027100" pubby.indazn.com
192.168.97.55 18.154.161.53 53559 443 1985 442 242096.83715820312 "1970-01-01 00:05:02.621820312" static.adsafeprotected.com - static.adsafeprotected.com - TLS "1970-01-01 00:04:02.096837158" static.adsafeprotected.com
192.168.97.55 18.65.65.76 53560 443 1944 442 243042.18432617188 "1970-01-01 00:05:03.411550537" - - static.dazndn.com - TLS "1970-01-01 00:04:03.042184326" static.dazndn.com
192.168.97.55 162.247.243.30 53561 443 110151 3691 243196.74438476562 "1970-01-01 00:06:24.687615479" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:04:03.196744385" nr.data.net
192.168.97.55 162.247.243.30 53562 443 31725 4638 243201.05834960938 "1970-01-01 00:04:03.697681152" - - bam-cell.nr-data.net - TLS "1970-01-01 00:04:03.201058350" nr.data.net
192.168.97.55 162.247.243.30 53563 443 23082 897 243201.45849609375 "1970-01-01 00:04:03.620780518" - - bam-cell.nr-data.net - TLS "1970-01-01 00:04:03.201458496" nr.data.net
192.168.97.55 52.29.93.60 53564 443 4615 452 243897.04516601562 "1970-01-01 00:05:03.593679443" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:04:03.897045166" pubby.indazn.com
192.168.97.55 142.250.185.164 53565 443 1862 5349 244704.08544921875 "1970-01-01 00:04:16.104376465" www.google.com - www.google.com - TLS "1970-01-01 00:04:04.704085449" www.google.com
192.168.97.55 52.29.93.60 53566 443 3843 452 245519.8115234375 "1970-01-01 00:05:03.606887451" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:04:05.519811523" pubby.indazn.com
192.168.97.55 52.29.93.60 53567 443 4544 421 246434.78442382812 "1970-01-01 00:05:03.593734375" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:04:06.434784424" pubby.indazn.com
192.168.97.55 91.81.129.239 53568 443 44908 28639599 246524.59838867188 "1970-01-01 00:05:48.711793457" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.524598389" livedazn.daznedge.net
192.168.97.55 91.81.129.239 53569 443 10205 3326502 246764.28833007812 "1970-01-01 00:04:56.770520507" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.764288330" livedazn.daznedge.net
192.168.97.55 91.81.129.239 53570 443 44119 32006791 246765.04248046875 "1970-01-01 00:05:48.711685303" dce-de-livedazn.daznedge.net - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.765042480" livedazn.daznedge.net
192.168.97.55 91.81.129.239 53571 443 1898 4024 246765.50732421875 "1970-01-01 00:04:12.271405518" - - dce-de-livedazn.daznedge.net - TLS "1970-01-01 00:04:06.765507324" livedazn.daznedge.net
192.168.97.55 35.71.191.239 53572 443 7863 6166 250569.34838867188 "1970-01-01 00:04:29.610548340" - italy.scorecardresearch.com italy.scorecardresearch.com - TLS "1970-01-01 00:04:10.569348389" italy.scorecardresearch.com
192.168.97.55 35.201.100.119 53573 443 2103 798 264263.5234375 "1970-01-01 00:05:34.195976318" - - beacons.gcp.gvt2.com - TLS "1970-01-01 00:04:24.263523437" gcp.gvt#.com
192.168.97.55 35.71.191.239 53574 443 12764 2141 269599.5173339844 "1970-01-01 00:05:14.132634521" italy.scorecardresearch.com - italy.scorecardresearch.com - TLS "1970-01-01 00:04:29.599517333" italy.scorecardresearch.com
192.168.97.55 162.247.243.30 53575 443 33127 1277 303345.83251953125 "1970-01-01 00:06:14.680248535" - - bam-cell.nr-data.net - TLS "1970-01-01 00:05:03.345832520" nr.data.net
192.168.97.55 162.247.243.30 53576 443 20426 840 303454.2770996094 "1970-01-01 00:05:03.920493164" - - bam-cell.nr-data.net - TLS "1970-01-01 00:05:03.454277100" nr.data.net
192.168.97.55 104.19.177.52 53577 443 2127 1887 303570.119140625 "1970-01-01 00:06:04.351172363" - - cdn.cookielaw.org - TLS "1970-01-01 00:05:03.570119141" cdn.cookielaw.org
192.168.97.55 3.72.218.66 53578 443 3236 67700 303589.1843261719 "1970-01-01 00:06:14.839445312" - - startup.core.indazn.com - TLS "1970-01-01 00:05:03.589184326" core.indazn.com
192.168.97.55 13.226.244.78 53579 443 1990 442 303607.8103027344 "1970-01-01 00:06:04.351286377" - - resource-strings.acc.indazn.com - TLS "1970-01-01 00:05:03.607810303" acc.indazn.com
192.168.97.55 18.65.65.76 53580 443 1976 442 303695.7551269531 "1970-01-01 00:06:04.351311523" - - static.dazndn.com - TLS "1970-01-01 00:05:03.695755127" static.dazndn.com
192.168.97.55 13.226.244.78 53581 443 2003 442 304339.67236328125 "1970-01-01 00:06:05.002781494" www.dazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:05:04.339672363" acc.indazn.com
192.168.97.55 35.159.7.172 53582 443 4559 5819 304404.25146484375 "1970-01-01 00:05:14.023804443" - pubby.indazn.com pubby.indazn.com - TLS "1970-01-01 00:05:04.404251465" pubby.indazn.com
192.168.97.55 13.226.244.40 53583 443 2052 442 304456.0314941406 "1970-01-01 00:06:05.002756348" youth-protection.dazn-api.com - youth-protection.dazn-api.com - TLS "1970-01-01 00:05:04.456031494" dazn.api.com
192.168.97.55 18.65.82.120 53584 443 1986 442 304537.1223144531 "1970-01-01 00:06:05.002769531" images.discovery.indazn.com - images.discovery.indazn.com - TLS "1970-01-01 00:05:04.537122314" discovery.indazn.com
192.168.97.55 142.250.185.232 53585 443 1841 6955 304551.75341796875 "1970-01-01 00:06:05.002741455" - - www.googletagmanager.com - TLS "1970-01-01 00:05:04.551753418" www.googletagmanager.com
192.168.97.55 18.65.82.90 53586 443 1954 442 304561.8171386719 "1970-01-01 00:06:05.002793457" search.discovery.indazn.com - search.discovery.indazn.com - TLS "1970-01-01 00:05:04.561817139" discovery.indazn.com
192.168.97.55 18.65.82.71 53587 443 1939 442 304602.1223144531 "1970-01-01 00:06:05.002670410" cdn.dazn.com - cdn.dazn.com - TLS "1970-01-01 00:05:04.602122314" cdn.dazn.com
192.168.97.55 52.28.174.201 53588 443 10075 11722 304895.76513671875 "1970-01-01 00:06:15.081230469" - - segmentation-service-api.discovery.indazn.com - TLS "1970-01-01 00:05:04.895765137" discovery.indazn.com
192.168.97.55 3.125.212.229 53589 443 4443 1203 304913.08642578125 "1970-01-01 00:06:15.050582520" - - partner-integration.ar.indazn.com - TLS "1970-01-01 00:05:04.913086426" ar.indazn.com
192.168.97.55 35.159.7.172 53590 443 2734 390 306150.60546875 "1970-01-01 00:05:14.020577148" - - pubby.indazn.com - TLS "1970-01-01 00:05:06.150605469" pubby.indazn.com
192.168.97.55 35.159.7.172 53591 443 4509 421 306779.2551269531 "1970-01-01 00:05:14.023760498" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:05:06.779255127" pubby.indazn.com
192.168.97.55 18.154.161.2 53592 443 2017 442 312635.3254394531 "1970-01-01 00:06:13.007098389" - - static.adsafeprotected.com - TLS "1970-01-01 00:05:12.635325439" static.adsafeprotected.com
192.168.97.55 18.65.65.76 53593 443 1944 676 313690.12841796875 "1970-01-01 00:06:14.517674316" static.dazndn.com - static.dazndn.com - TLS "1970-01-01 00:05:13.690128418" static.dazndn.com
192.168.97.55 162.247.243.30 53594 443 31822 840 313798.4814453125 "1970-01-01 00:05:14.535496338" - - bam-cell.nr-data.net - TLS "1970-01-01 00:05:13.798481445" nr.data.net
192.168.97.55 162.247.243.30 53595 443 2082 483 313927.6643066406 "1970-01-01 00:06:14.517615479" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:05:13.927664307" nr.data.net
192.168.97.55 35.159.7.172 53596 443 4551 452 314478.16552734375 "1970-01-01 00:06:14.612204346" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:05:14.478165527" pubby.indazn.com
192.168.97.55 52.113.194.132 53597 443 1110 1011 333356.6145019531 "1970-01-01 00:06:42.769317139" ecs.office.com - - - TLS "1970-01-01 00:05:33.356614502" NONE
192.168.97.55 108.139.229.69 53598 443 5468 17413 334136.5095214844 "1970-01-01 00:07:34.927354492" - - ott-authz-bff-prod.ar.indazn.com - TLS "1970-01-01 00:05:34.136509521" ar.indazn.com
192.168.97.55 35.159.7.172 53599 443 3875 1242 335647.7770996094 "1970-01-01 00:06:14.612227295" - - pubby.indazn.com - TLS "1970-01-01 00:05:35.647777100" pubby.indazn.com
192.168.97.55 35.159.7.172 53600 443 4544 452 336625.92041015625 "1970-01-01 00:06:14.612150391" pubby.indazn.com - pubby.indazn.com - TLS "1970-01-01 00:05:36.625920410" pubby.indazn.com
192.168.97.55 91.81.129.239 53601 443 11938 4150551 336746.6853027344 "1970-01-01 00:06:32.037168457" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:36.746685303" livedazn.daznedge.net
192.168.97.55 91.81.129.239 53602 443 1898 4024 336947.88916015625 "1970-01-01 00:05:42.276148438" - - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:36.947889160" livedazn.daznedge.net
192.168.97.55 91.81.129.239 53603 443 30661 16827714 336948.75732421875 "1970-01-01 00:06:14.309225098" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:36.948757324" livedazn.daznedge.net
192.168.97.55 91.81.129.239 53604 443 30720 21928852 336949.6884765625 "1970-01-01 00:07:00.118649170" dcf-de-livedazn.daznedge.net - dcf-de-livedazn.daznedge.net - TLS "1970-01-01 00:05:36.949688477" livedazn.daznedge.net
192.168.97.55 35.71.191.239 53605 443 9509 1361 340760.3723144531 "1970-01-01 00:06:10.063894531" italy.scorecardresearch.com - italy.scorecardresearch.com - TLS "1970-01-01 00:05:40.760372314" italy.scorecardresearch.com
192.168.97.55 172.217.18.2 53606 443 1846 6598 344930.4763183594 "1970-01-01 00:06:45.523298340" - - pagead2.googlesyndication.com - TLS "1970-01-01 00:05:44.930476318" pagead#.googlesyndication.com
192.168.97.55 18.65.82.14 53607 443 2790 10648 350916.5563964844 "1970-01-01 00:07:34.927216309" - - image.discovery.indazn.com - TLS "1970-01-01 00:05:50.916556396" discovery.indazn.com
192.168.97.55 216.239.32.116 53608 443 1802 6933 361510.5251464844 "1970-01-01 00:07:02.192535156" beacons4.gvt2.com - beacons4.gvt2.com - TLS "1970-01-01 00:06:01.510525146" beacons#.gvt#.com
192.168.97.55 35.201.79.79 53609 443 2103 798 364212.1291503906 "1970-01-01 00:07:06.173668457" beacons.gcp.gvt2.com - beacons.gcp.gvt2.com - TLS "1970-01-01 00:06:04.212129149" gcp.gvt#.com
192.168.97.55 35.71.191.239 53610 443 6107 1032 370064.6123046875 "1970-01-01 00:06:25.139165527" - - italy.scorecardresearch.com - TLS "1970-01-01 00:06:10.064612305" italy.scorecardresearch.com
192.168.97.55 104.19.177.52 53611 443 2127 1887 374332.1623535156 "1970-01-01 00:07:16.174513428" cdn.cookielaw.org - cdn.cookielaw.org - TLS "1970-01-01 00:06:14.332162354" cdn.cookielaw.org
192.168.97.55 162.247.241.2 53612 443 169210 10096 374390.2053222656 "1970-01-01 00:07:34.910699463" bam-cell.nr-data.net - bam-cell.nr-data.net - TLS "1970-01-01 00:06:14.390205322" nr.data.net
192.168.97.55 13.226.244.97 53613 443 1958 442 374597.7014160156 "1970-01-01 00:07:16.182722412" resource-strings.acc.indazn.com - resource-strings.acc.indazn.com - TLS "1970-01-01 00:06:14.597701416" acc.indazn.com
